Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-February-2014,246.0,248.95,244.3,247.45,247.02051565591898,68728,1385,16977226.0,11310.0,16.46,4.65,1.45
26-February-2014,244.55,253.0,241.0,247.95,248.18731976428302,71781,2097,17815134.0,17583.0,24.5,12.0,3.4
28-February-2014,248.05,252.9,244.85,248.1,248.1000378405651,79280,1823,19669371.0,14066.0,17.74,8.05,0.05
03-March-2014,248.1,252.65,244.3,250.05,249.4983557364245,48654,1398,12139093.0,11153.0,22.92,8.35,1.95
04-March-2014,250.0,255.0,249.2,252.75,252.71962136022225,48595,1335,12280910.0,17374.0,35.75,5.8,2.75
05-March-2014,252.75,257.4,252.75,255.15,255.57038034516876,36388,950,9299695.0,11479.0,31.55,4.65,2.4
06-March-2014,255.2,265.4,247.25,263.85,256.3622550379652,353218,7405,90551763.0,39277.0,11.12,18.15,8.65
07-March-2014,264.0,270.5,260.05,266.6,265.05005385144904,303613,2881,80472642.0,226302.0,74.54,10.45,2.6
10-March-2014,267.0,273.05,266.05,268.25,269.4827199480565,67766,1478,18261766.0,15214.0,22.45,7.0,1.25
11-March-2014,266.0,273.0,266.0,269.45,270.52857434640515,48960,1975,13245079.0,15487.0,31.63,7.0,3.45
12-March-2014,269.9,269.9,261.35,265.25,264.58115603840696,26141,893,6916416.0,6204.0,23.73,8.55,-4.65
13-March-2014,261.0,289.0,255.1,274.4,279.75451505242904,295733,7605,82732642.0,37645.0,12.73,33.9,13.4
14-March-2014,275.3,282.0,265.6,269.2,273.46255347541114,127395,2799,34837762.0,19544.0,15.34,16.4,-6.1
18-March-2014,270.3,275.1,266.3,268.5,271.18783829819455,52838,1500,14329023.0,9445.0,17.88,8.8,-1.8
19-March-2014,269.9,270.85,257.55,260.95,264.4175584500296,49059,1249,12972061.0,13374.0,27.26,13.3,-8.95
20-March-2014,258.0,258.5,249.15,253.25,253.07581839265012,78477,3028,19860631.0,19172.0,24.43,9.35,-4.75
21-March-2014,250.0,252.1,241.5,242.9,246.49805353125802,74237,2899,18299276.0,24787.0,33.39,10.6,-7.1
22-March-2014,243.0,248.0,243.0,245.7,246.54785577985336,9957,352,2454877.0,2902.0,29.15,5.0,2.7
24-March-2014,245.7,255.5,243.75,254.75,249.59746896844442,115447,4238,28815279.0,38594.0,33.43,11.75,9.05
25-March-2014,257.9,261.85,251.75,261.1,258.5265088547554,90234,2095,23327881.0,20353.0,22.56,10.1,3.2
26-March-2014,262.0,267.8,260.3,262.6,263.9874688652468,51791,1401,13672175.0,17141.0,33.1,7.5,0.6
27-March-2014,260.0,274.0,260.0,268.75,270.22312775330397,95340,2285,25763073.0,29382.0,30.82,14.0,8.75
28-March-2014,266.3,276.0,266.3,273.95,272.9641241855117,52180,2747,14243268.0,19865.0,38.07,9.7,7.65
31-March-2014,275.0,284.0,275.0,279.0,278.98261322866523,65222,1621,18195804.0,17032.0,26.11,9.0,4.0
01-April-2014,279.05,283.6,273.05,273.85,278.8083496015617,62494,1531,17423849.0,9589.0,15.34,10.55,-5.2
02-April-2014,276.0,279.5,273.65,276.75,275.96413217837664,46755,1169,12902703.0,14771.0,31.59,5.85,0.75
03-April-2014,278.0,278.0,270.45,272.75,273.08455515659284,40104,861,10951783.0,6947.0,17.32,7.55,-5.25
04-April-2014,270.05,284.6,265.0,281.5,277.8374803792523,142069,3109,39472093.0,33549.0,23.61,19.6,11.45
07-April-2014,270.0,287.0,270.0,274.35,274.8510681966601,53595,1903,14730643.0,11180.0,10.43,17.0,4.35
09-April-2014,279.5,281.7,275.0,280.05,277.6433611634796,37130,1452,10308898.0,10567.0,14.23,6.7,0.55
10-April-2014,281.5,282.2,274.25,276.95,276.3143129862072,104765,2352,28948069.0,46998.0,44.86,7.95,-4.55
11-April-2014,276.55,280.6,271.0,272.05,274.0205934155263,59048,2090,16180368.0,17329.0,29.35,9.6,-4.5
15-April-2014,274.2,274.2,264.7,266.85,267.59044176706834,74700,3226,19989006.0,16259.0,21.77,9.5,-7.35
16-April-2014,265.0,266.8,260.3,261.0,263.33096234309625,38240,1617,10069776.0,9187.0,24.02,6.5,-4.0
17-April-2014,262.9,265.45,259.0,263.85,262.1068844807468,51420,2084,13477536.0,8651.0,16.82,6.45,0.95
21-April-2014,267.0,268.7,262.5,266.0,265.37876558728163,70009,2525,18578902.0,15793.0,22.56,6.2,-1.0
22-April-2014,266.55,279.45,265.6,275.95,274.29550322628,149863,6144,41106747.0,36276.0,24.21,13.85,9.4
23-April-2014,276.5,279.7,269.05,270.75,273.19914783731446,77450,2666,21159274.0,23786.0,30.71,10.65,-5.75
25-April-2014,272.0,273.5,262.8,263.65,267.5787192155526,52827,2146,14135381.0,20464.0,38.74,10.7,-8.35
28-April-2014,263.45,269.6,261.1,265.05,266.1810872261264,48380,1747,12877841.0,8326.0,17.21,8.5,1.6
29-April-2014,267.7,268.25,263.65,266.5,266.17044585207617,32679,1300,8698184.0,7776.0,23.8,4.6,-1.2
30-April-2014,266.6,271.0,258.8,262.65,265.64062925015867,66174,4379,17578503.0,17202.0,26.0,12.2,-3.95
02-May-2014,265.0,269.0,264.0,267.65,266.25845442536325,30280,1523,8062306.0,10001.0,33.03,5.0,2.65
05-May-2014,269.0,274.45,268.25,269.25,271.46656016266064,41313,1905,11215098.0,12725.0,30.8,6.2,0.25
06-May-2014,270.0,273.5,268.5,270.8,271.12209854172056,34767,1476,9426102.0,10906.0,31.37,5.0,0.8
07-May-2014,272.7,277.6,270.85,274.25,274.92562575269346,61446,2387,16893080.0,19989.0,32.53,6.75,1.55
08-May-2014,275.7,278.9,274.9,278.2,277.5482933039708,58124,2111,16132217.0,14543.0,25.02,4.0,2.5
09-May-2014,280.0,288.3,276.5,286.25,283.6298122191517,130631,4327,37050846.0,47617.0,36.45,11.8,6.25
12-May-2014,286.0,303.8,284.0,302.25,296.59586903517936,287100,8183,85152674.0,97064.0,33.81,19.8,16.25
13-May-2014,310.0,319.0,305.0,311.85,312.3566531345085,251746,8778,78634538.0,64322.0,25.55,14.0,1.85
14-May-2014,312.0,314.25,305.0,307.4,307.73394233514125,119102,3888,36651728.0,32407.0,27.21,9.25,-4.6
15-May-2014,307.95,312.0,303.5,307.6,307.6775963839404,94025,2875,28929386.0,26921.0,28.63,8.5,-0.35
16-May-2014,320.0,341.95,318.75,326.4,328.4583929325937,515946,14624,169466794.0,163791.0,31.75,23.2,6.4
19-May-2014,329.1,363.9,329.1,359.0,347.479516878115,353120,7706,122701967.0,109408.0,30.98,34.8,29.9
20-May-2014,361.0,361.4,342.25,348.5,349.9411230133652,191467,3970,67002177.0,45474.0,23.75,19.15,-12.5
21-May-2014,350.0,350.0,340.05,346.05,343.84593238877085,79543,1921,27350537.0,19990.0,25.13,9.95,-3.95
22-May-2014,346.0,357.45,346.0,354.6,353.13617041182084,513063,2824,181181103.0,427369.0,83.3,11.45,8.6
23-May-2014,355.0,371.0,355.0,363.05,363.8907280817649,226307,6290,82351019.0,75766.0,33.48,16.0,8.05
26-May-2014,365.2,381.0,358.1,370.65,371.41051081996164,203790,5948,75689748.0,48668.0,23.88,22.9,5.45
27-May-2014,372.0,375.0,353.2,361.65,362.1523893821629,108459,3423,39278686.0,35317.0,32.56,21.8,-10.35
28-May-2014,363.95,364.8,330.1,356.8,355.766340028206,82252,2754,29262493.0,23313.0,28.34,34.7,-7.15
29-May-2014,356.5,370.0,351.15,354.4,361.5102489939638,254464,8163,91991344.0,33019.0,12.98,18.85,-2.1
30-May-2014,355.0,365.25,355.0,360.85,360.3722964233072,132972,2848,47919425.0,49401.0,37.15,10.25,5.85
02-June-2014,360.0,368.0,360.0,363.6,363.9207080080967,154631,2757,56273423.0,75450.0,48.79,8.0,3.6
03-June-2014,363.45,369.1,355.0,359.5,361.5389018648278,134865,3357,48758944.0,38256.0,28.37,14.1,-3.95
04-June-2014,359.0,362.95,352.0,353.15,355.3975490342716,100287,2137,35641754.0,36662.0,36.56,10.95,-5.85
05-June-2014,353.0,370.5,352.3,366.9,364.27012286584005,181336,4927,66055287.0,57809.0,31.88,18.2,13.9
06-June-2014,372.0,385.35,366.75,373.2,376.8289608313348,375300,8636,141423909.0,92938.0,24.76,18.6,1.2
09-June-2014,374.0,378.4,363.6,366.95,368.37027809357943,124023,3721,45686387.0,37353.0,30.12,14.8,-7.05
10-June-2014,367.0,369.75,358.0,359.1,361.1891804965908,108822,2784,39305329.0,31290.0,28.75,11.75,-7.9
11-June-2014,360.0,365.9,350.1,351.7,357.50569915972716,106156,2420,37951375.0,38846.0,36.59,15.8,-8.3
12-June-2014,349.05,356.75,349.05,351.0,351.8690423904647,132058,2594,46467122.0,67518.0,51.13,7.7,1.95
13-June-2014,350.65,350.65,319.0,333.2,333.3599857006673,285328,6544,95116938.0,115585.0,40.51,31.65,-17.45
16-June-2014,332.65,340.55,323.3,335.95,331.8647152930023,168770,4369,56008808.0,29503.0,17.48,17.25,3.3
17-June-2014,337.0,352.45,335.25,349.5,343.52680164455825,180474,3681,61997656.0,73106.0,40.51,17.2,12.5
18-June-2014,349.25,356.5,336.0,342.35,344.5313775765344,219966,5133,75785189.0,25451.0,11.57,20.5,-6.9
19-June-2014,342.0,347.5,330.25,333.35,336.7672125412685,137211,3467,46208166.0,22122.0,16.12,17.25,-8.65
20-June-2014,333.0,338.0,320.0,322.7,329.0210884764145,149181,4118,49083695.0,26087.0,17.49,18.0,-10.3
23-June-2014,324.0,328.55,321.5,327.2,325.0744608561925,139805,3030,45447035.0,24891.0,17.8,7.05,3.2
24-June-2014,331.95,345.5,330.5,341.95,339.2640107930403,193458,4604,65633337.0,46392.0,23.98,15.0,10.0
25-June-2014,343.0,346.05,340.2,341.95,342.50633318718786,248611,5474,85150842.0,109747.0,44.14,5.85,-1.05
26-June-2014,333.0,335.7,325.0,328.3,330.9133661687087,147402,5418,48777292.0,28296.0,19.2,10.7,-4.7
27-June-2014,327.0,334.3,325.75,332.8,330.2593020568524,129810,5781,42870960.0,30107.0,23.19,8.55,5.8
30-June-2014,337.9,346.5,334.0,345.15,341.21141365432726,82743,3954,28232856.0,26903.0,32.51,12.5,7.25
01-July-2014,348.1,354.8,341.95,343.2,347.32759886487173,283316,6898,98403466.0,123113.0,43.45,12.85,-4.9
02-July-2014,349.0,349.0,340.5,342.8,342.75200253834447,167038,4008,57252609.0,85895.0,51.42,8.5,-6.2
03-July-2014,347.0,348.0,341.5,342.55,343.4131305733856,23213,760,7971649.0,7203.0,31.03,6.5,-4.45
04-July-2014,344.0,350.65,341.35,349.2,346.78193656179764,116113,3712,40265891.0,33939.0,29.23,9.3,5.2
07-July-2014,350.0,350.0,341.0,342.15,342.9896609368754,55034,1932,18876093.0,19232.0,34.95,9.0,-7.85
08-July-2014,343.0,346.5,327.05,330.9,339.07128541917183,129732,2785,43988396.0,44641.0,34.41,19.45,-12.1
09-July-2014,331.5,345.0,331.0,340.5,338.5928414049337,92588,2907,31349634.0,19134.0,20.67,14.0,9.0
10-July-2014,339.0,353.15,332.0,341.65,343.75094218088753,176983,4229,60838073.0,25800.0,14.58,21.15,2.65
11-July-2014,344.65,346.0,332.0,333.3,337.2947610641785,126896,2805,42801356.0,21383.0,16.85,14.0,-11.35
14-July-2014,335.25,337.6,326.5,328.25,330.8223106171395,85475,2519,28277037.0,13979.0,16.35,11.1,-7.0
15-July-2014,330.0,334.45,328.5,331.8,331.1042978795485,64939,1494,21501582.0,16703.0,25.72,5.95,1.8
16-July-2014,336.0,341.0,334.1,338.25,337.0861654190428,81889,1962,27603649.0,17036.0,20.8,6.9,2.25
17-July-2014,338.0,341.2,333.7,339.95,337.54615751202937,65049,1775,21957040.0,16607.0,25.53,7.5,1.95
18-July-2014,338.0,338.0,332.35,335.4,335.5608083055247,53940,1254,18100150.0,8917.0,16.53,5.65,-2.6
21-July-2014,335.0,338.0,327.8,328.65,331.1961774251712,52687,1549,17449733.0,21472.0,40.75,10.2,-6.35
22-July-2014,330.3,333.35,328.0,330.85,330.8537618850765,38704,1201,12805364.0,8813.0,22.77,5.35,0.55
23-July-2014,333.0,337.5,330.0,333.9,333.2769335658375,76271,1460,25419365.0,29985.0,39.31,7.5,0.9
24-July-2014,336.55,337.45,330.05,331.25,333.3909251236437,52166,1325,17391671.0,12447.0,23.86,7.4,-5.3
25-July-2014,332.0,332.6,322.5,325.1,326.8094802795712,52509,2059,17160439.0,15518.0,29.55,10.1,-6.9
28-July-2014,327.0,327.0,319.9,322.75,323.97188648101815,37562,1317,12169032.0,10305.0,27.43,7.1,-4.25
30-July-2014,323.0,328.25,321.75,324.15,325.50967416102117,57421,1547,18691091.0,9894.0,17.23,6.5,1.15
31-July-2014,327.25,335.0,325.5,331.4,331.49071941245194,119820,3187,39719218.0,31057.0,25.92,9.5,4.15
01-August-2014,331.0,338.0,328.35,329.6,332.6354486856579,97273,3352,32356448.0,24845.0,25.54,9.65,-1.4
04-August-2014,333.75,346.0,333.0,342.95,339.3965276462791,84496,2622,28677649.0,22695.0,26.86,13.0,9.2
05-August-2014,344.95,345.9,335.0,336.2,338.1319305201973,44387,2021,15008662.0,11492.0,25.89,10.9,-8.75
06-August-2014,337.0,339.1,328.05,329.4,333.0727236173557,54714,2058,18223741.0,10467.0,19.13,11.05,-7.6
07-August-2014,331.75,340.0,331.5,338.55,336.06965643454146,53003,2055,17812700.0,10947.0,20.65,8.5,6.8
08-August-2014,330.15,334.0,322.7,323.85,327.61740079014095,67836,3052,22224254.0,24112.0,35.54,11.3,-6.3
11-August-2014,324.0,331.95,324.0,329.15,330.1356860358989,32870,946,10851560.0,12970.0,39.46,7.95,5.15
12-August-2014,331.8,344.0,330.55,340.95,337.82266534080003,171963,4806,58092999.0,41925.0,24.38,13.45,9.15
13-August-2014,343.3,351.95,343.0,344.4,346.70883879762613,145246,4744,50358072.0,49696.0,34.22,8.95,1.1
14-August-2014,336.05,339.8,333.0,338.0,336.5720322704572,49457,1711,16645843.0,11485.0,23.22,6.8,1.95
18-August-2014,339.75,359.5,338.0,352.55,352.3606962683405,259670,5704,91497502.0,133068.0,51.25,21.5,12.8
19-August-2014,359.95,363.4,356.05,358.2,360.1557372321712,208062,6516,74934723.0,47486.0,22.82,7.35,-1.75
20-August-2014,361.35,363.95,354.05,355.3,358.4712795409128,109086,3456,39104198.0,30726.0,28.17,9.9,-6.05
21-August-2014,357.9,371.0,354.7,368.75,364.96264025575135,159530,4436,58222490.0,57431.0,36.0,16.3,10.85
22-August-2014,371.9,373.55,360.05,362.35,367.1627364060211,148209,4594,54416822.0,48951.0,33.03,13.5,-9.55
25-August-2014,364.95,365.5,356.95,357.65,360.87076727825723,91401,2966,32983949.0,25811.0,28.24,8.55,-7.3
26-August-2014,359.0,360.95,345.65,352.35,352.39035861983825,81005,2790,28545381.0,15811.0,19.52,15.3,-6.65
27-August-2014,355.95,357.0,352.75,355.05,354.81788219004915,66446,2948,23576229.0,25529.0,38.42,4.25,-0.9
28-August-2014,356.0,363.2,352.45,358.85,360.3073890822097,110352,5411,39760641.0,33426.0,30.29,10.75,2.85
01-September-2014,355.3,382.2,355.3,380.3,373.7152853527642,366704,12017,137042890.0,147352.0,40.18,26.9,25.0
02-September-2014,382.1,387.85,381.1,384.35,384.5880065968108,159471,7037,61330634.0,46422.0,29.11,6.75,2.25
03-September-2014,396.95,398.0,388.35,390.9,392.48821421406825,219332,6037,86085225.0,59915.0,27.32,9.65,-6.05
04-September-2014,391.0,391.0,377.65,384.05,382.07395221308263,127650,3839,48771740.0,31396.0,24.6,13.35,-6.95
05-September-2014,384.9,395.5,384.1,387.25,388.36560995392335,115894,4203,45009244.0,22172.0,19.13,11.4,2.35
08-September-2014,395.0,402.0,388.15,400.4,396.76720345588325,151394,5348,60068174.0,53701.0,35.47,13.85,5.4
09-September-2014,401.5,404.7,392.0,397.65,399.14635576558237,144955,4517,57858260.0,44886.0,30.97,12.7,-3.85
10-September-2014,398.85,398.85,389.0,390.7,393.644698251551,70920,2298,27917282.0,13442.0,18.95,9.85,-8.15
11-September-2014,391.0,398.25,390.45,397.15,396.0257738913177,200125,4657,79254658.0,82729.0,41.34,7.8,6.15
12-September-2014,400.0,410.9,399.0,400.3,405.39095175379316,318139,8568,128970672.0,99386.0,31.24,11.9,0.3
15-September-2014,399.0,406.35,397.0,398.95,401.9560020325368,123983,3502,49835711.0,42278.0,34.1,9.35,-0.05
16-September-2014,400.9,401.15,372.0,374.95,381.93097992682704,182034,6720,69524424.0,57204.0,31.42,29.15,-25.95
17-September-2014,379.0,380.0,364.75,368.6,369.1634595953925,178148,5302,65765732.0,55822.0,31.33,15.25,-10.4
18-September-2014,368.0,379.6,365.45,378.2,375.7326462280915,213844,5320,80348172.0,105703.0,49.43,14.15,10.2
19-September-2014,380.0,382.0,370.0,371.55,374.6671046768057,87517,2785,32789741.0,22345.0,25.53,12.0,-8.45
22-September-2014,373.0,376.85,368.0,374.3,374.18039248457495,71799,2821,26865778.0,24653.0,34.34,8.85,1.3
23-September-2014,377.0,377.0,355.95,358.3,365.0224976588388,222112,7812,81075877.0,91146.0,41.04,21.05,-18.7
24-September-2014,359.0,359.45,344.7,355.85,350.9589630414598,205717,6099,72198225.0,40333.0,19.61,14.75,-3.15
25-September-2014,353.45,358.9,341.8,344.15,351.15753857080847,101372,3232,35597542.0,23662.0,23.34,17.1,-9.3
26-September-2014,345.0,356.85,334.75,351.2,342.5082201393413,159608,4892,54667052.0,19986.0,12.52,22.1,6.2
29-September-2014,355.0,356.55,341.8,346.2,349.32790956263887,107920,3150,37699468.0,19811.0,18.36,14.75,-8.8
30-September-2014,341.9,364.95,341.35,361.5,353.3737256374469,141149,4131,49878348.0,25046.0,17.74,23.6,19.6
01-October-2014,367.45,370.75,360.05,362.85,364.6108742295655,146346,6718,53359343.0,51185.0,34.98,10.7,-4.6
07-October-2014,363.05,367.35,355.1,357.4,359.3843479458185,116202,2953,41761180.0,36090.0,31.06,12.25,-5.65
08-October-2014,358.0,386.0,357.95,382.4,373.4022689321282,249721,9530,93246388.0,61323.0,24.56,28.05,24.4
09-October-2014,384.0,387.45,376.2,378.55,381.2205897308583,167161,6484,63725215.0,34933.0,20.9,11.25,-5.45
10-October-2014,380.0,386.0,373.8,375.3,381.0518932944132,147996,5439,56394156.0,37460.0,25.31,12.2,-4.7
13-October-2014,375.0,383.9,366.0,379.1,375.7248989982844,90345,3597,33944866.0,20377.0,22.55,17.9,4.1
14-October-2014,381.0,381.0,366.5,367.5,371.12823261423017,156723,4596,58164330.0,52054.0,33.21,14.5,-13.5
16-October-2014,371.0,377.8,355.3,360.75,369.96242920762114,201646,7894,74601444.0,53978.0,26.77,22.5,-10.25
17-October-2014,361.0,370.35,358.75,365.55,364.72221875541686,144225,4809,52602062.0,29455.0,20.42,11.6,4.55
20-October-2014,391.0,394.5,377.0,379.6,382.3655055236997,430237,13259,164507788.0,120141.0,27.92,17.5,-11.4
21-October-2014,383.3,383.3,368.5,369.7,370.92450553246016,240309,5543,89136497.0,154354.0,64.23,14.8,-13.6
22-October-2014,373.35,373.85,360.9,362.1,365.07483805919645,144806,4383,52865027.0,53703.0,37.09,12.95,-11.25
23-October-2014,363.1,365.35,362.25,364.1,364.1756733275412,40285,964,14670817.0,18122.0,44.98,3.1,1.0
27-October-2014,365.0,365.8,351.15,353.25,357.09488786375374,68934,2463,24615979.0,28963.0,42.02,14.65,-11.75
28-October-2014,354.5,359.65,352.5,356.65,356.978119127504,131439,4836,46920847.0,44072.0,33.53,7.15,2.15
29-October-2014,358.0,361.65,354.2,355.5,356.8846538969288,200735,5076,71639241.0,82225.0,40.96,7.45,-2.5
30-October-2014,355.75,359.65,352.5,355.6,355.6803942065219,185588,3952,66010013.0,95978.0,51.72,7.15,-0.15
31-October-2014,359.5,367.5,358.6,363.7,364.577855662013,188599,5972,68759019.0,86272.0,45.74,8.9,4.2
03-November-2014,366.0,370.8,364.0,364.85,366.97964870422965,224654,5007,82443446.0,129481.0,57.64,6.8,-1.15
05-November-2014,370.0,375.5,366.75,368.4,370.9205573088089,221493,6422,82156307.0,87413.0,39.47,8.75,-1.6
07-November-2014,369.4,379.4,368.5,375.1,375.1856517515287,437475,11177,164134343.0,229464.0,52.45,10.9,5.7
10-November-2014,375.4,381.85,373.5,377.9,378.5471101648832,217002,7080,82145480.0,94699.0,43.64,8.35,2.5
11-November-2014,382.0,385.8,374.2,377.45,378.72748036482,450085,8420,170459558.0,299896.0,66.63,11.6,-4.55
12-November-2014,378.0,380.15,361.1,362.35,370.4893725779226,252366,5338,93498921.0,123711.0,49.02,19.05,-15.65
13-November-2014,363.0,364.0,343.3,346.4,352.2531981258719,303928,11024,107059610.0,91305.0,30.04,20.7,-16.6
14-November-2014,341.05,358.2,341.05,356.95,353.3998501751331,246955,6813,87273860.0,94049.0,38.08,17.15,15.9
17-November-2014,356.0,358.95,349.35,357.65,355.0131109892369,116696,4180,41428610.0,32447.0,27.8,9.6,1.65
18-November-2014,358.0,360.9,351.65,353.65,355.0060038888826,87943,3180,31220293.0,31885.0,36.26,9.25,-4.35
19-November-2014,354.0,357.5,342.65,343.65,348.8054335286613,130891,4895,45655492.0,48389.0,36.97,14.85,-10.35
20-November-2014,345.0,346.6,337.2,344.85,341.8383417828655,116969,4248,39984489.0,37076.0,31.7,9.4,-0.15
21-November-2014,345.5,347.95,342.95,346.1,346.0156923184701,85647,3518,29635206.0,31936.0,37.29,5.0,0.6
24-November-2014,346.0,347.45,341.25,343.35,344.1649816230434,85161,2346,29309434.0,29304.0,34.41,6.2,-2.65
25-November-2014,341.6,348.7,338.65,339.75,342.37727337820417,97762,3290,33471487.0,30181.0,30.87,10.05,-1.85
26-November-2014,337.0,344.7,337.0,343.1,341.97697812855324,74755,2442,25564489.0,18440.0,24.67,7.7,6.1
27-November-2014,343.05,351.75,342.1,349.25,348.7523626909771,146549,3836,51109310.0,36075.0,24.62,9.65,6.2
28-November-2014,356.65,375.05,356.65,364.7,366.39193816744347,423725,12613,155249424.0,81695.0,19.28,18.4,8.05
01-December-2014,373.25,373.8,358.0,360.4,364.1063165427065,138351,5293,50374473.0,42287.0,30.57,15.8,-12.85
02-December-2014,360.0,360.0,348.7,351.2,351.9716976220536,153662,6658,54084675.0,38707.0,25.19,11.3,-8.8
03-December-2014,350.9,353.3,344.1,345.35,347.91136563037725,147031,5387,51153756.0,62682.0,42.63,9.2,-5.55
04-December-2014,347.0,350.25,345.8,347.0,347.6103974221268,116375,3662,40453160.0,31034.0,26.67,4.45,0.0
05-December-2014,348.0,349.5,343.8,345.3,346.27031660618195,79910,2283,27670461.0,29232.0,36.58,5.7,-2.7
08-December-2014,346.0,352.0,342.35,344.05,346.99299343007135,98479,2895,34171523.0,37521.0,38.1,9.65,-1.95
09-December-2014,345.0,353.7,345.0,347.95,349.30396678966787,138752,6466,48466624.0,46976.0,33.86,8.7,2.95
10-December-2014,349.0,349.75,343.65,344.8,346.01804924695193,100392,2857,34737444.0,19036.0,18.96,6.1,-4.2
11-December-2014,348.0,350.5,343.0,345.05,346.5543275491886,85233,2738,29537865.0,23115.0,27.12,7.5,-2.95
12-December-2014,346.05,348.9,339.2,341.25,343.64254899935645,125869,3184,43253944.0,46906.0,37.27,9.7,-4.8
15-December-2014,337.8,342.55,327.6,329.35,334.045079570705,111159,5123,37132117.0,35006.0,31.49,14.95,-8.45
16-December-2014,328.0,334.8,323.95,326.05,329.21775195744135,163351,5298,53778049.0,41428.0,25.36,10.85,-1.95
17-December-2014,322.8,330.95,317.3,323.4,323.2012691480276,92503,3707,29897087.0,17049.0,18.43,13.65,0.6
18-December-2014,325.0,332.7,325.0,330.3,329.70337084528285,114719,4582,37823241.0,40350.0,35.17,7.7,5.3
19-December-2014,333.0,336.9,331.75,334.75,334.18689987573896,106228,3816,35500006.0,49458.0,46.56,5.15,1.75
22-December-2014,336.0,337.95,332.95,335.85,334.96178590102073,131967,3194,44203902.0,77162.0,58.47,5.0,-0.15
23-December-2014,335.6,338.4,332.3,335.3,335.6831490200372,136995,4053,45986913.0,41269.0,30.12,6.1,-0.3
24-December-2014,333.1,335.2,325.6,327.15,327.53203510938596,226720,3543,74258063.0,150807.0,66.52,9.6,-5.95
26-December-2014,327.85,329.9,323.65,327.9,326.7187246647958,64140,2425,20955739.0,19244.0,30.0,6.25,0.05
29-December-2014,328.0,335.25,327.1,331.75,330.8881732135837,99207,3999,32826423.0,31832.0,32.09,8.15,3.75
30-December-2014,333.7,336.15,328.75,332.6,330.7826573612496,376125,6243,124415627.0,177069.0,47.08,7.4,-1.1
31-December-2014,333.0,334.5,329.4,331.6,330.1917481016309,624220,4941,206112293.0,564163.0,90.38,5.1,-1.4
01-January-2015,330.0,338.9,330.0,336.55,335.068941704552,52131,1925,17467479.0,9799.0,18.8,8.9,6.55
02-January-2015,335.0,339.45,333.1,334.8,336.495447083417,84671,3442,28491406.0,24898.0,29.41,6.35,-0.2
05-January-2015,332.75,341.85,332.75,338.0,338.5622154900312,63047,2815,21345332.0,12211.0,19.37,9.1,5.25
06-January-2015,338.8,340.7,331.0,333.55,336.51397020816694,106405,4532,35806769.0,25772.0,24.22,9.7,-5.25
07-January-2015,330.2,337.5,329.55,335.25,334.1139354501351,172115,3912,57506020.0,78612.0,45.67,7.95,5.05
08-January-2015,335.25,345.5,333.55,343.55,341.94225232205537,104541,4109,35746985.0,18150.0,17.36,11.95,8.3
09-January-2015,345.6,346.95,337.75,341.65,342.06953004841927,87775,3256,30025153.0,13032.0,14.85,9.2,-3.95
12-January-2015,341.7,343.05,338.3,339.5,340.1932680126365,62359,2147,21214112.0,20670.0,33.15,4.75,-2.2
13-January-2015,339.85,344.95,338.85,339.9,341.6176118462508,63480,2753,21685886.0,14056.0,22.14,6.1,0.05
14-January-2015,341.0,341.7,334.95,335.85,338.0841737781225,67028,2364,22661106.0,11588.0,17.29,6.75,-5.15
15-January-2015,333.8,340.0,331.4,336.0,336.0790560252025,107291,3500,36058258.0,25185.0,23.47,8.6,2.2
16-January-2015,335.0,339.3,332.05,337.4,336.6498621854717,112470,5464,37863010.0,22254.0,19.79,7.25,2.4
19-January-2015,332.0,338.7,332.0,336.75,336.55750869991965,67242,1792,22630800.0,21594.0,32.11,6.7,4.75
20-January-2015,337.2,339.5,335.6,336.9,337.02475830180754,47580,1722,16035638.0,16619.0,34.93,3.9,-0.3
21-January-2015,335.2,336.0,328.15,330.35,332.4156447796687,83261,4237,27677259.0,29515.0,35.45,7.85,-4.85
22-January-2015,331.0,333.95,329.45,331.8,331.4879560310316,44213,1525,14656077.0,11178.0,25.28,4.5,0.8
23-January-2015,331.3,338.0,323.0,332.45,330.25833400058724,112401,3749,37121367.0,22782.0,20.27,15.0,1.15
27-January-2015,332.4,336.0,328.8,330.75,332.01033706205925,54174,1967,17986328.0,19397.0,35.8,7.2,-1.65
28-January-2015,331.0,339.1,330.0,338.3,335.77992994024316,77648,3134,26072640.0,28253.0,36.39,9.1,7.3
29-January-2015,332.0,349.2,332.0,348.15,343.78320846785124,162308,5535,55798765.0,43068.0,26.53,17.2,16.15
30-January-2015,350.0,355.0,343.65,347.25,349.5605841099602,138741,4772,48498385.0,29906.0,21.56,11.35,-2.75
02-February-2015,347.9,347.9,336.15,340.15,342.7126633974524,65867,2253,22573455.0,12472.0,18.94,11.75,-7.75
03-February-2015,343.5,343.5,330.5,331.25,334.79560466695483,48597,1845,16270062.0,14583.0,30.01,13.0,-12.25
04-February-2015,331.0,339.25,329.05,335.25,335.6414826049863,73843,3210,24784774.0,18723.0,25.36,10.2,4.25
05-February-2015,336.0,347.35,331.75,334.75,340.55577149163844,125037,5130,42582072.0,23980.0,19.18,15.6,-1.25
