Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
13-February-2014,TCS,EQ,2105.45,2107.0,2138.4,2096.5,2137.9,2133.75,2124.79,1047175,222502302930000.03,57108,611932,0.5844
14-February-2014,TCS,EQ,2133.75,2137.9,2184.75,2128.1,2163.5,2167.9,2163.59,955031,206629246005000.0,60246,470677,0.4928
17-February-2014,TCS,EQ,2167.9,2160.0,2186.0,2147.2,2164.7,2165.4,2167.34,835197,181015337830000.0,51337,461048,0.552
18-February-2014,TCS,EQ,2165.4,2165.0,2191.0,2155.85,2161.1,2166.0,2175.97,763458,166125848020000.0,32619,417389,0.5467000000000001
19-February-2014,TCS,EQ,2166.0,2170.0,2215.0,2162.25,2213.0,2197.95,2184.6,536459,117195013380000.0,31535,258545,0.4819
20-February-2014,TCS,EQ,2197.95,2206.0,2222.0,2182.8,2188.2,2189.35,2204.13,793962,174999918345000.0,41964,360588,0.4542000000000001
21-February-2014,TCS,EQ,2189.35,2198.0,2213.0,2190.75,2203.0,2205.7,2204.58,858930,189358190830000.0,40864,578590,0.6736
24-February-2014,TCS,EQ,2205.7,2204.0,2205.25,2170.1,2177.95,2177.9,2177.98,1225212,266849067560000.0,56310,959555,0.7831999999999999
25-February-2014,TCS,EQ,2177.9,2189.0,2199.5,2180.0,2186.8,2188.9,2191.44,1652687,362177265295000.0,57752,1357237,0.8212
26-February-2014,TCS,EQ,2188.9,2194.0,2195.0,2177.15,2183.95,2182.15,2183.49,1929856,421382232545000.0,56611,1395746,0.7232
28-February-2014,TCS,EQ,2182.15,2161.0,2280.0,2160.15,2271.85,2275.75,2252.83,1994096,449235481115000.0,97485,1223824,0.6137
03-March-2014,TCS,EQ,2275.75,2271.8,2299.0,2228.0,2232.15,2240.05,2256.85,803039,181233994430000.0,63157,401949,0.5005
04-March-2014,TCS,EQ,2240.05,2233.2,2254.0,2224.0,2240.2,2240.65,2240.39,1015166,227436803080000.03,103475,709579,0.6990000000000001
05-March-2014,TCS,EQ,2240.65,2254.85,2286.25,2242.55,2247.15,2251.9,2259.93,1151003,260118968320000.0,68806,627992,0.5456000000000001
06-March-2014,TCS,EQ,2251.9,2252.85,2260.0,2232.15,2240.0,2240.75,2241.63,657281,147338033510000.0,63025,416386,0.6335000000000001
07-March-2014,TCS,EQ,2240.75,2245.5,2250.05,2152.8,2225.05,2228.5,2198.55,2349236,516490727540000.0,147864,1571810,0.6691
10-March-2014,TCS,EQ,2228.5,2228.1,2228.5,2135.0,2145.0,2142.65,2161.27,1914884,413858143950000.0,106548,1303557,0.6807
11-March-2014,TCS,EQ,2142.65,2155.0,2177.65,2122.0,2155.1,2151.65,2152.19,1275127,274431323195000.0,83897,682073,0.5349
