Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-August-2016,2630.0,2657.0,2630.0,2636.7,2645.3532024731376,16659,1410,44068939.0,4912.0,29.49,27.0,6.7
19-August-2016,2636.0,2647.8,2600.0,2603.95,2610.6142288026595,31879,3307,83223771.0,12701.0,39.84,47.8,-32.05
22-August-2016,2581.0,2593.5,2540.0,2551.45,2560.99428612242,42003,3228,107569443.0,9332.0,22.22,53.5,-29.55
23-August-2016,2536.0,2606.0,2536.0,2603.2,2594.649607353205,44824,2688,116302574.0,13672.0,30.5,70.0,67.2
24-August-2016,2601.0,2601.0,2568.1,2571.9,2581.6495593022946,37781,2050,97537302.0,16120.0,42.67,32.9,-29.1
25-August-2016,2576.0,2589.2,2529.0,2550.1,2554.9607483262766,47947,3087,122502703.0,14308.0,29.84,60.2,-25.9
26-August-2016,2555.1,2571.55,2521.05,2529.15,2538.863590042219,27476,2103,69757816.0,6203.0,22.58,50.5,-25.95
29-August-2016,2530.0,2533.95,2471.15,2501.6,2491.952169171524,58686,4482,146242705.0,17749.0,30.24,62.8,-28.4
30-August-2016,2510.0,2574.75,2501.6,2548.7,2529.612472487161,34075,2430,86196545.0,10765.0,31.59,73.15,38.7
31-August-2016,2547.0,2547.0,2501.0,2512.55,2524.7317405028843,36748,2322,92778842.0,10721.0,29.17,46.0,-34.45
01-September-2016,2529.0,2530.0,2489.95,2507.6,2507.0177679712,25833,1939,64763790.0,7023.0,27.19,40.05,-21.4
02-September-2016,2515.0,2519.0,2499.1,2513.5,2508.620648530169,31024,2477,77827447.0,8838.0,28.49,19.9,-1.5
06-September-2016,2514.0,2544.0,2481.0,2484.05,2486.292832174548,260330,3849,647256613.0,225567.0,86.65,63.0,-29.95
07-September-2016,2509.0,2509.0,2424.0,2447.0,2466.1085532600086,146564,7484,361442734.0,79154.0,54.01,85.0,-62.0
08-September-2016,2367.0,2367.0,2287.0,2321.15,2315.5252880646162,301842,26702,698922784.0,107632.0,35.66,80.0,-45.85
09-September-2016,2325.0,2366.0,2320.0,2352.5,2347.32655538695,95555,6371,224298789.0,33230.0,34.78,46.0,27.5
12-September-2016,2337.5,2364.6,2320.0,2359.1,2354.237034729793,70631,4371,166282116.0,29706.0,42.06,44.6,21.6
14-September-2016,2359.1,2374.95,2311.0,2328.55,2327.0616718862925,132832,6847,309108256.0,76921.0,57.91,63.95,-30.55
15-September-2016,2339.0,2344.5,2318.0,2328.05,2325.3950861849303,121657,5127,282900590.0,69921.0,57.47,26.5,-10.95
16-September-2016,2345.0,2376.95,2320.0,2361.15,2342.591135148262,197657,6693,463029536.0,105633.0,53.44,56.95,16.15
19-September-2016,2363.8,2422.95,2350.35,2407.35,2404.686363636364,85800,6178,206322090.0,27700.0,32.28,72.6,43.55
20-September-2016,2407.35,2419.9,2385.0,2411.1,2400.2865207434625,37554,2486,90140360.0,9396.0,25.02,34.9,3.75
21-September-2016,2406.5,2421.4,2401.05,2413.5,2417.630067349135,842921,4563,2037871154.0,791313.0,93.88,20.35,7.0
22-September-2016,2428.5,2428.5,2371.0,2377.65,2391.4531786978205,234530,8429,560867514.0,132201.0,56.37,57.5,-50.85
23-September-2016,2384.0,2401.5,2375.0,2397.3,2387.361884528528,441044,3180,1052931635.0,412986.0,93.64,26.5,13.3
26-September-2016,2393.0,2416.9,2393.0,2400.85,2409.213781430816,279463,2846,673286111.0,261181.0,93.46,23.9,7.85
27-September-2016,2405.0,2445.0,2405.0,2430.7,2431.653310934483,39883,2886,96981629.0,9598.0,24.07,40.0,25.7
28-September-2016,2430.0,2436.0,2415.0,2423.45,2427.648150185453,127256,2113,308932793.0,111826.0,87.87,21.0,-6.55
29-September-2016,2428.0,2449.6,2419.45,2434.6,2434.057560137457,350364,4287,852806143.0,305953.0,87.32,30.15,6.6
30-September-2016,2435.0,2448.0,2425.0,2427.2,2434.626186511955,174777,1892,425516661.0,156957.0,89.8,23.0,-7.8
03-October-2016,2440.0,2455.0,2401.3,2411.8,2412.847393891832,91746,5818,221369097.0,54449.0,59.35,53.7,-28.2
04-October-2016,2412.0,2422.3,2395.05,2401.1,2409.351846488052,759550,3090,1830023195.0,728454.0,95.91,27.25,-10.9
05-October-2016,2406.0,2413.4,2376.0,2382.55,2387.726988642486,46401,2898,110792920.0,12178.0,26.25,37.4,-23.45
06-October-2016,2390.0,2397.55,2372.0,2384.25,2385.0929956991126,45572,2780,108693458.0,12423.0,27.26,25.55,-5.75
07-October-2016,2388.0,2388.0,2356.9,2368.25,2367.208287230439,44285,3324,104831819.0,19789.0,44.69,31.1,-19.75
10-October-2016,2370.0,2385.0,2352.8,2380.1,2376.480167773845,82492,3789,196040602.0,45487.0,55.14,32.2,10.1
13-October-2016,2355.0,2367.85,2323.25,2328.5,2343.456443390036,396220,6377,928524312.0,307639.0,77.64,44.6,-26.5
14-October-2016,2322.0,2384.4,2298.85,2365.9,2347.2153735308193,181819,9102,426768352.0,28402.0,15.62,85.55,43.9
17-October-2016,2367.1,2377.0,2348.05,2362.9,2361.652137351085,57080,2676,134803104.0,27863.0,48.81,28.95,-4.2
18-October-2016,2371.0,2410.0,2355.0,2398.3,2377.729268027507,73582,4649,174958075.0,32857.0,44.65,55.0,27.3
19-October-2016,2405.0,2405.0,2371.2,2394.2,2385.9114476433497,54081,2605,129032477.0,25975.0,48.03,33.8,-10.8
20-October-2016,2390.1,2408.75,2386.0,2399.85,2401.1706341995277,27515,1834,66068210.0,8673.0,31.52,22.75,9.75
21-October-2016,2398.0,2431.25,2398.0,2428.7,2422.0474636675,43212,2395,104661515.0,23969.0,55.47,33.25,30.7
24-October-2016,2428.0,2430.55,2404.0,2427.85,2419.967901357828,20032,1488,48476797.0,6783.0,33.86,26.55,-0.15
25-October-2016,2398.0,2414.4,2388.9,2398.65,2401.3931284530386,34752,2126,83453214.0,9267.0,26.67,25.5,0.65
26-October-2016,2398.65,2403.95,2373.0,2396.95,2389.714514318469,41869,2309,100054957.0,18435.0,44.03,30.95,-1.7
27-October-2016,2380.0,2425.0,2366.9,2413.25,2389.003371034889,54286,7251,129689437.0,21379.0,39.38,58.1,33.25
28-October-2016,2413.25,2415.0,2383.0,2399.25,2399.959068719489,34619,2336,83084183.0,15324.0,44.26,32.0,-14.0
30-October-2016,2400.0,2424.0,2390.0,2394.6,2397.084464964693,7364,798,17652130.0,3093.0,42.0,34.0,-5.4
01-November-2016,2394.0,2394.6,2335.05,2347.7,2365.779400031913,37602,2970,88958037.0,16386.0,43.58,59.55,-46.3
02-November-2016,2340.0,2340.0,2296.15,2304.45,2325.317322285821,662834,4391,1541299382.0,620496.0,93.61,43.85,-35.55
03-November-2016,2294.0,2333.55,2284.0,2319.95,2314.040805338153,52003,3692,120337064.0,13490.0,25.94,49.55,25.95
04-November-2016,2301.0,2336.0,2294.95,2330.1,2316.2334292581118,63244,2944,146487867.0,34560.0,54.65,41.05,29.1
07-November-2016,2331.5,2339.0,2263.1,2279.35,2297.9125693792785,137469,4330,315891743.0,86808.0,63.15,75.9,-52.15
08-November-2016,2280.0,2307.5,2262.3,2283.7,2283.3687986197297,66074,4631,150871310.0,17845.0,27.01,45.2,3.7
09-November-2016,2220.9,2275.0,2142.3,2171.05,2179.454664317581,378587,14601,825113203.0,192934.0,50.96,132.7,-49.85
10-November-2016,2200.0,2219.0,2142.0,2158.05,2186.604734274034,75830,4781,165810237.0,26230.0,34.59,77.0,-41.95
11-November-2016,2145.0,2146.0,2091.0,2105.05,2112.486868333625,85785,6740,181219686.0,23624.0,27.54,55.0,-39.95
15-November-2016,2115.0,2156.4,2054.7,2122.1,2108.804124221962,60569,4358,127728157.0,15038.0,24.83,101.7,7.1
16-November-2016,2125.0,2209.5,2125.0,2190.25,2192.528608568541,509655,4828,1117433168.0,461475.0,90.55,84.5,65.25
17-November-2016,2189.0,2204.7,2135.2,2142.15,2162.5511574622737,63285,4247,136857050.0,17886.0,28.26,69.5,-46.85
18-November-2016,2146.0,2149.05,2106.5,2123.15,2123.7425032594524,47554,3122,100992451.0,8506.0,17.89,42.55,-22.85
21-November-2016,2130.0,2141.0,2107.0,2132.55,2127.3131134390333,42384,2035,90164039.0,11829.0,27.91,34.0,2.55
22-November-2016,2132.0,2174.9,2121.65,2134.3,2148.019878547528,40345,3041,86661862.0,10103.0,25.04,53.25,2.3
23-November-2016,2141.15,2162.3,2129.6,2156.7,2150.417422611657,368854,1974,793190068.0,342808.0,92.94,32.7,15.55
24-November-2016,2155.0,2208.0,2140.0,2186.5,2192.5713184038227,264532,3527,580005276.0,221733.0,83.82,68.0,31.5
25-November-2016,2199.95,2310.0,2196.1,2300.85,2272.8579653637453,153885,8253,349758748.0,56385.0,36.64,113.9,100.9
28-November-2016,2300.0,2317.7,2254.4,2277.3,2283.7388038856643,64442,5330,147168696.0,14547.0,22.57,63.3,-22.7
29-November-2016,2280.5,2290.25,2251.35,2258.4,2270.9486230758357,35405,2257,80402936.0,9440.0,26.66,38.9,-22.1
30-November-2016,2262.5,2295.0,2244.05,2276.75,2270.9193012338496,48142,3273,109326597.0,11362.0,23.6,50.95,14.25
01-December-2016,2290.0,2290.0,2256.65,2266.45,2271.406308946865,34459,2368,78270390.0,9260.0,26.87,33.35,-23.55
02-December-2016,2265.0,2269.9,2208.0,2223.9,2234.6795282182607,40612,2893,90754805.0,10812.0,26.62,61.9,-41.1
05-December-2016,2221.0,2235.15,2173.0,2186.45,2192.342521654424,37983,3708,83271746.0,8639.0,22.74,62.15,-34.55
06-December-2016,2195.0,2204.0,2177.0,2190.45,2191.8348778248896,45754,2511,100285213.0,19375.0,42.35,27.0,-4.55
07-December-2016,2190.0,2190.0,2151.0,2158.2,2167.7427680948917,66096,3900,143279126.0,26836.0,40.6,39.0,-31.8
08-December-2016,2160.0,2200.0,2160.0,2196.9,2192.239708671331,62747,2531,137556465.0,35204.0,56.1,40.0,36.9
09-December-2016,2201.55,2220.95,2175.0,2193.45,2201.2197884912125,53142,3481,116977222.0,16567.0,31.17,45.95,-8.1
12-December-2016,2195.0,2215.5,2166.0,2206.25,2202.4422909957875,217687,4239,479443055.0,170616.0,78.38,49.5,11.25
13-December-2016,2244.0,2244.0,2185.0,2200.85,2200.4884902326494,40748,2981,89665505.0,11130.0,27.31,59.0,-43.15
14-December-2016,2202.0,2223.0,2190.0,2207.9,2206.933371257911,56252,3712,124144416.0,23939.0,42.56,33.0,5.9
15-December-2016,2207.9,2271.5,2200.55,2259.5,2252.020753454984,106151,9049,239054255.0,34605.0,32.6,70.95,51.6
16-December-2016,2270.1,2286.0,2257.6,2281.75,2275.011400286687,44648,3201,101574709.0,14260.0,31.94,28.4,11.65
19-December-2016,2288.0,2296.05,2262.9,2287.5,2275.835168829281,27513,1978,62615053.0,10169.0,36.96,33.15,-0.5
20-December-2016,2290.0,2344.0,2287.45,2337.75,2327.677331065409,64670,4815,150530893.0,18059.0,27.92,56.55,47.75
21-December-2016,2345.0,2345.0,2305.0,2312.75,2318.82431963672,31711,3432,73532238.0,13064.0,41.2,40.0,-32.25
22-December-2016,2312.75,2324.7,2286.0,2309.85,2306.1189374025917,42989,2334,99137747.0,20698.0,48.15,38.7,-2.9
23-December-2016,2309.0,2315.7,2280.0,2290.2,2296.990592728816,28276,1839,64949706.0,9243.0,32.69,35.7,-18.8
