Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
17-February-2014,HEROMOTOCO,EQ,1937.3,1945.15,2014.95,1918.1,1975.0,1972.75,1965.81,505396,99351474590000.0,37139,239575,0.474
18-February-2014,HEROMOTOCO,EQ,1972.75,1985.0,1997.7,1973.3,1977.0,1979.4,1984.96,270533,53699727354999.99,17998,155607,0.5752
19-February-2014,HEROMOTOCO,EQ,1979.4,1995.0,1995.0,1940.0,1942.0,1944.25,1954.19,328560,64206930679999.99,23452,221970,0.6756000000000001
20-February-2014,HEROMOTOCO,EQ,1944.25,1939.0,1956.0,1910.2,1925.1,1925.95,1938.99,390662,75749093350000.0,35390,286237,0.7327
21-February-2014,HEROMOTOCO,EQ,1925.95,1928.0,1939.6,1907.1,1917.6,1919.15,1919.01,238617,45790786685000.0,27145,139830,0.5860000000000001
24-February-2014,HEROMOTOCO,EQ,1919.15,1917.0,1952.5,1917.0,1946.55,1949.5,1939.96,100530,19502372090000.0,9869,44117,0.4388
25-February-2014,HEROMOTOCO,EQ,1949.5,1952.0,1957.15,1930.3,1948.25,1950.05,1944.74,141492,27516501455000.0,12069,75338,0.5325
26-February-2014,HEROMOTOCO,EQ,1950.05,1950.0,1981.0,1936.1,1978.05,1975.2,1966.04,298439,58674263229999.99,17917,179505,0.6015
28-February-2014,HEROMOTOCO,EQ,1975.2,1988.0,1993.8,1940.0,1964.0,1967.15,1959.17,338357,66289925285000.0,30315,224609,0.6638
03-March-2014,HEROMOTOCO,EQ,1967.15,1950.0,1966.35,1950.0,1956.65,1956.35,1956.38,130003,25433524265000.0,27817,91514,0.7039
04-March-2014,HEROMOTOCO,EQ,1956.35,1946.0,1984.85,1939.0,1983.0,1976.9,1961.36,193844,38019814555000.0,23031,115119,0.5939
05-March-2014,HEROMOTOCO,EQ,1976.9,1981.1,1984.65,1958.1,1974.0,1974.3,1969.14,296277,58341029035000.0,23484,224665,0.7583
06-March-2014,HEROMOTOCO,EQ,1974.3,1974.1,2016.5,1970.15,2012.0,2011.9,2008.57,282513,56744634570000.01,14540,190057,0.6727
07-March-2014,HEROMOTOCO,EQ,2011.9,2011.85,2057.0,1986.65,2006.15,2008.95,2006.26,539118,108161337425000.0,19264,398839,0.7398
10-March-2014,HEROMOTOCO,EQ,2008.95,2008.85,2029.0,1985.65,2012.4,2015.95,2008.21,427991,85949578085000.0,23481,255760,0.5976
11-March-2014,HEROMOTOCO,EQ,2015.95,2025.25,2035.0,1999.0,2022.1,2019.45,2017.75,381222,76921163450000.0,17830,268185,0.7034999999999999
12-March-2014,HEROMOTOCO,EQ,2019.45,2019.0,2067.0,2019.0,2065.0,2061.6,2052.78,542869,111438864175000.0,19460,344519,0.6346
13-March-2014,HEROMOTOCO,EQ,2061.6,2066.1,2113.7,2066.1,2101.05,2100.45,2095.11,594324,124517167595000.0,28150,398762,0.6709999999999999
14-March-2014,HEROMOTOCO,EQ,2100.45,2105.0,2140.6,2076.65,2120.0,2124.35,2111.5,424481,89629157215000.0,25301,218701,0.5152
18-March-2014,HEROMOTOCO,EQ,2124.35,2126.0,2148.4,2084.0,2134.5,2132.05,2113.18,552277,116706096240000.02,29030,192554,0.34869999999999995
19-March-2014,HEROMOTOCO,EQ,2132.05,2141.0,2149.45,2103.5,2115.5,2113.85,2119.01,168101,35620739170000.0,13986,87562,0.5209
20-March-2014,HEROMOTOCO,EQ,2113.85,2115.0,2124.6,2068.5,2106.0,2104.6,2097.78,314133,65898195750000.0,17275,192051,0.6114
21-March-2014,HEROMOTOCO,EQ,2104.6,2111.0,2115.55,2057.0,2061.9,2068.15,2081.89,447080,93077292920000.0,22483,307969,0.6888
22-March-2014,HEROMOTOCO,EQ,2068.15,2060.15,2082.0,2060.1,2074.9,2070.85,2074.24,14292,2964504705000.0,887,2269,0.15880000000000002
24-March-2014,HEROMOTOCO,EQ,2070.85,2066.2,2122.95,2065.95,2116.65,2120.0,2105.18,164681,34668292780000.0,13664,90701,0.5508
25-March-2014,HEROMOTOCO,EQ,2120.0,2117.0,2195.0,2112.5,2185.0,2190.2,2158.79,302799,65368016254999.99,23239,156413,0.5166
26-March-2014,HEROMOTOCO,EQ,2190.2,2197.0,2204.55,2142.1,2182.0,2180.7,2175.47,448128,97488985135000.0,34790,196683,0.4389
27-March-2014,HEROMOTOCO,EQ,2180.7,2190.0,2274.0,2162.3,2250.0,2250.3,2234.63,846751,189217666485000.0,37901,521498,0.6159
28-March-2014,HEROMOTOCO,EQ,2250.3,2259.0,2259.9,2214.0,2249.0,2253.25,2244.65,309081,69377718475000.0,31412,161025,0.521
31-March-2014,HEROMOTOCO,EQ,2253.25,2263.9,2300.0,2240.5,2275.0,2274.8,2278.67,225297,51337851220000.0,20523,115365,0.5121
